Cuisine,r1,r2,r3,r4,r5
Bars,31,259,827,441,19
Sandwiches,39,136,298,315,29
Fast Food,73,196,282,137,11
American,16,158,410,148,7
Pizza,35,155,276,201,11
Coffee & Tea,12,166,516,493,36
Italian,29,104,310,279,13
Burgers,34,145,311,131,10
Brunch,7,101,364,261,13
Mexican,6,56,102,72,2
Chinese,20,150,570,177,3
Specialty Food,11,91,327,378,64
Bakeries,5,61,250,306,44
Cafes,7,77,240,286,28
Desserts,1,53,228,246,28
Ice Cream,3,35,102,118,11
Japanese,7,66,318,202,6
Chicken Wings,32,135,151,65,4
Seafood,6,38,185,132,6
Salad,3,22,104,96,7
