,Las Vegas,Madison,Phoenix,Cleveland,Charlotte,Montreal,Toronto,Sum
Ukrainian,3,0,1,2,0,1,10,17
Muay Thai,2,0,7,1,0,1,4,15
South African,2,0,0,0,0,0,13,15
Dominican,0,0,5,0,8,0,0,13
Scandinavian,2,0,2,0,1,2,1,8
Laotian,4,1,3,1,0,0,2,11
Austrian,0,0,1,0,0,0,3,4
Egyptian,0,0,0,1,0,2,4,7
Burmese,0,0,0,1,1,1,1,4
Izakaya,3,0,1,1,2,0,1,8
Haitian,0,0,1,0,1,6,1,9
Australian,0,0,0,0,0,2,4,6
Shanghainese,4,0,0,1,0,0,1,6
Armenian,2,0,1,1,0,0,0,4
Czech,0,0,1,0,0,2,3,6
Syrian,0,0,0,0,0,3,1,4
Trinidadian,0,0,1,0,1,0,0,2
Tuscan,2,0,0,1,1,0,0,4
Iberian,0,0,0,0,0,1,1,2
Honduran,1,0,0,0,1,0,0,2
Slovakian,0,0,0,1,0,0,2,3
Swiss Food,0,0,0,0,0,0,2,2
Kombucha,0,0,1,0,0,0,1,2
Themed Cafes,0,0,1,0,0,0,1,2
Eastern European,0,0,0,1,0,0,0,1
Nicaraguan,1,0,0,0,0,0,1,2
Pita,0,0,2,0,0,0,0,2
Japanese Curry,2,0,0,0,0,0,0,2
Udon,0,0,0,0,0,0,1,1
Conveyor Belt Sushi,1,0,0,0,0,0,0,1
Hong Kong Style Cafe,1,0,0,0,0,0,0,1
Hainan,0,0,0,0,0,0,1,1
Czech/Slovakian,0,0,0,0,0,0,1,1
Guamanian,1,0,0,0,0,0,0,1
Churros,0,0,0,0,1,0,0,1
Rotisserie Chicken,0,0,1,0,0,0,0,1
Soba,1,0,0,0,0,0,0,1
